Start,YLow,YVAL,YPOC,YVAH,YHigh,SessionOpen,HourClose,LinRegAlpha,LinRegBeta,LinRegR2,YNakedLowDistPct,YNakedVALDistPct,YNakedPOCDistPct,YNakedVAHDistPct,YNakedHighDistPct,CrossYLow,CrossYVAL,CrossYPOC,CrossYVAH,CrossYHigh
2017-09-03T00:00:00Z,4286.900000000001,4385.854545454546,4596.957575757576,4682.718181818182,4939,4508.5,4556.71,NaN,NaN,NaN,-0.059211580284898424,-0.03749535400441425,0,0.027653324837038473,0.08389605658468499,false,true,true,true,false
2017-09-04T00:00:00Z,4298.3,4407.946464646465,4509.158585858586,4648.325252525253,4714.8,4509.08,4438.11,NaN,NaN,NaN,-0.031502148437059806,-0.006796482140716392,0.01600874828667748,0.04736594012434419,0.06234410593698681,true,true,false,false,false
2017-09-05T00:00:00Z,3972.5,4145.035353535353,4334.267676767677,4462.277777777777,4522.5,4106.97,4000,4890.148364953483,-2.2685304203778704,0.009157893344186152,0,0.03625883838383834,0.08356691919191916,0.11556944444444435,0.130625,true,true,true,false,false
2017-09-06T00:00:00Z,3635,3857.4969696969697,3994.418181818182,4259.70303030303,4481.2,4366.49,4442.05,5623.588058060285,-13.603620198667128,0.08230389535750782,-0.18168413232629083,-0.1315953288015737,-0.10077144970944008,-0.04105018396843136,0.008813498272194062,false,false,false,false,true
2017-09-07T00:00:00Z,4275.5,4408.889898989899,4542.279797979799,4585.435353535354,4662.900000000001,4619.77,4599.78,NaN,NaN,NaN,-0.07049902386635877,-0.041499832820287234,-0.012500641774215497,-0.0031185505534277397,0.013722395418911513,false,false,true,true,true
2017-09-08T00:00:00Z,4444.8,4566.6989898989905,4719.943434343435,4786.117171717172,4788.6,4691.61,4614.49,NaN,NaN,NaN,-0.0367732945569282,-0.010356726334006425,0.022852673717666572,0.03719309646725253,0.03773114688730512,true,true,false,false,false
2017-09-09T00:00:00Z,4043.2000000000003,4134.226262626263,4260.262626262626,4351.288888888889,4735.400000000001,4282.8,4261.94,5465.966639784905,-15.616142139011393,0.1275220989123842,-0.051324044918511134,-0.02996610402158099,-0.00039357047198535714,0.020964370424944895,0.11109025467275489,false,false,true,true,false
2017-09-10T00:00:00Z,4156.900000000001,4199.005050505051,4278.261616161617,4340.180808080809,4401.1,4258.81,4239,NaN,NaN,NaN,-0.019367775418730703,-0.00943499634228562,0.009261999566316816,0.023869027619912404,0.038240150979004565,true,true,true,false,false
2017-09-11T00:00:00Z,3804,3968.848484848485,4027.030303030303,4167.636363636364,4283,4153.62,4109.51,NaN,NaN,NaN,-0.07434219651491301,-0.034228293677717105,-0.020070445617530366,0.014144353861254443,0.042216711968093464,false,false,false,true,true
2017-09-12T00:00:00Z,4098.900000000001,4236.626262626263,4241.29494949495,4327.665656565657,4329,4208.6,4241.8,NaN,NaN,NaN,-0.03368852845490113,-0.0012197032801492085,-0.00011906513863226669,0.02024274047943244,0.020557310575698953,true,true,true,true,true
2017-09-13T00:00:00Z,4052.9,4170.59494949495,4267.520202020202,4388.676767676768,4394.6,4159.72,4116.5,NaN,NaN,NaN,-0.015450018219361086,0.013141005586043973,0.03668655460225976,0.0661184908725295,0.06755739098748946,true,false,false,false,false
2017-09-14T00:00:00Z,3760.1000000000004,3760.1000000000004,3825.764646464647,3944.781818181819,4165.400000000001,3944,3903.5,NaN,NaN,NaN,-0.0367362623286793,-0.0367362623286793,-0.019914270151236882,0.010575590670377567,0.0670936339182786,true,true,true,true,false
2017-09-15T00:00:00Z,3169.6000000000004,3311.1636363636367,3494.3636363636365,3735.8545454545456,3993,3188.01,3298.45,3841.0030602214965,-8.39341382541494,0.03028573025167236,-0.03906380269520516,0,0.059395666559637614,0.13260911805682846,0.21056860040321976,true,true,true,true,false
2017-09-16T00:00:00Z,2823,2823,3110.9191919191917,3182.89898989899,3840,3674.01,3735,4702.684840281847,6.970404480028424,0.05352724398968134,-0.24417670682730924,-0.24417670682730924,-0.16708990845537036,-0.14781820886238559,0.028112449799196786,false,false,false,false,true
2017-09-17T00:00:00Z,3470.7000000000003,3494.008080808081,3624.5333333333338,3787.689898989899,3931.2000000000003,3685.23,3670,4397.920792983522,28.544909838517203,0.7051762415590332,-0.05430517711171655,-0.0479542014146918,-0.0123887375113532,0.03206809236781993,0.07117166212534068,false,false,true,false,false
2017-09-18T00:00:00Z,3499,3499,3548.4343434343436,3625.0575757575757,3742.7000000000003,3699.99,3740.99,NaN,NaN,NaN,-0.06468608576874031,-0.06468608576874031,-0.051471844769875395,-0.030989771221634935,0.00045709825474018676,false,false,false,false,true
2017-09-19T00:00:00Z,3690,3898.7272727272725,3985.6969696969695,4094.409090909091,4119.5,4060,3985.03,NaN,NaN,NaN,-0.0740345743946721,-0.021656732138209168,0.00016736880198375362,0.02744749497722496,0.03374378611955237,false,true,true,false,false
2017-09-20T00:00:00Z,3830.9,3900.909090909091,3932.0242424242424,4012.405050505051,4086.6000000000004,3910.04,3875,NaN,NaN,NaN,-0.011380645161290299,0.006686217008797676,0.01471593352883675,0.0354593678722712,0.05460645161290332,true,true,true,true,false
2017-09-21T00:00:00Z,3820,3901.9636363636364,4020.355555555556,4036.2929292929293,4044.4,3900,3852.39,NaN,NaN,NaN,-0.00840776764553949,0.012868280824017435,0.04360035083559971,0.047737360260235714,0.049841786527324655,true,true,false,false,false
2017-09-22T00:00:00Z,3572.6000000000004,3572.6000000000004,3688.3030303030305,3746.1545454545458,3908.5,3609.99,3649,NaN,NaN,NaN,-0.020937243080295872,-0.020937243080295872,0.010770904440402983,0.02662497820075247,0.07111537407508907,true,true,true,false,false
2017-09-23T00:00:00Z,3506.5,3513.757575757576,3600.848484848485,3646.813131313131,3745,3595.88,3599.72,NaN,NaN,NaN,-0.025896458613447658,-0.023880308535781623,0.0003134923962100348,0.013082442888094459,0.0403586945651329,false,false,true,true,true
2017-09-24T00:00:00Z,3545.3,3706.8757575757577,3739.1909090909094,3806.5141414141417,3810.9,3779.54,3755.99,NaN,NaN,NaN,-0.05609439854738687,-0.013076244192407886,-0.0044726133214120405,0.013451617659829213,0.014619314747909423,false,true,true,false,false
2017-09-25T00:00:00Z,3622.8,3631.29494949495,3675.468686868687,3717.9434343434345,3790,3660.02,3656.69,NaN,NaN,NaN,-0.009267944507190895,-0.006944819086400603,0.005135433101708689,0.016751060205659897,0.036456467461009806,false,false,true,true,true
2017-09-26T00:00:00Z,3653.7000000000003,3656.905050505051,3765.876767676768,3878.0535353535356,3970,3928,3949,NaN,NaN,NaN,-0.07477842491770062,-0.07396681425549484,-0.04637205174049938,-0.01796567856329815,0.005317801975183591,false,false,false,true,true
2017-09-27T00:00:00Z,3850.1000000000004,3879.814141414142,3903.068686868687,3937.950505050505,3977,3882.35,3901,NaN,NaN,NaN,-0.0130479364265572,-0.005430878899220229,0.0005302965569564495,0.009472059741221468,0.019482184055370416,false,false,true,true,true
2017-09-28T00:00:00Z,3872.8,4021.748484848485,4090.49393939394,4208.88888888889,4249.900000000001,4193,4180,NaN,NaN,NaN,-0.07349282296650714,-0.03785921415108012,-0.021412933159344533,0.0069112174375333965,0.016722488038277642,false,false,false,true,true
2017-09-29T00:00:00Z,4107,4128.444444444444,4155.737373737374,4208.373737373738,4299,4174.5,4195.98,5453.462491623598,42.94729939643841,0.427997821983112,-0.021206011468119384,-0.01609529968101736,-0.009590757406523839,0.0029537169799994465,0.02455207126821397,true,true,true,true,false
2017-09-30T00:00:00Z,3972,3986.090909090909,4031.181818181818,4152.363636363636,4250,4175,4169.67,3954.373417516695,11.817447719525415,0.5127154492091116,-0.047406629301599425,-0.04402724697855971,-0.033213223544832575,-0.0041505355666908985,0.019265313561984503,false,false,false,false,true
2017-10-01T00:00:00Z,4138.1,4268.137373737374,4297.579797979798,4378.546464646464,4380,4378.49,4350,5087.008157320457,-10.824468074163493,0.15191909156233463,-0.04871264367816083,-0.018818994543132364,-0.012050621154069411,0.006562405665853862,0.006896551724137931,false,true,true,true,true
2017-10-02T00:00:00Z,4242.900000000001,4272.045454545455,4281.760606060607,4338.432323232323,4402.2,4400,4438,NaN,NaN,NaN,-0.043961243803514974,-0.0373939940185996,-0.035204910756961076,-0.02243525839740353,-0.008066696710229875,false,false,false,false,true
2017-10-03T00:00:00Z,4360,4391.836363636364,4416.59797979798,4453.740404040404,4534.1,4380,4382.79,5134.4670234002115,202.57694189593636,0.7978598817072989,-0.005199884092096579,0.0020640650444953604,0.007713803261844601,0.016188410587868563,0.034523670994959926,true,true,true,false,false
2017-10-04T00:00:00Z,4185.5,4231.190909090909,4266.728282828283,4304.80404040404,4435.8,4310,4291.01,5442.230312389438,-16.682127165688666,0.1880070024090067,-0.02458861666600642,-0.013940561991020959,-0.005658741688254511,0.003214637207566531,0.03374263867947172,true,true,true,true,false
2017-10-05T00:00:00Z,4144,4146.319191919192,4169.511111111111,4241.406060606061,4372.6,4208.59,4234,NaN,NaN,NaN,-0.021256495040151157,-0.020708740689845954,-0.015231197186794769,0.001749187672664418,0.03273500236183287,true,true,true,true,false
2017-10-06T00:00:00Z,4112.2,4156.50909090909,4314.052525252526,4350.976767676768,4354.900000000001,4318.99,4316.92,12938.50846007287,-156.48372242619823,0.273097218686458,-0.047422699517248465,-0.037158647621663043,-0.0006642408818032907,0.007889135697851194,0.008797939271517766,false,false,true,true,true
2017-10-07T00:00:00Z,4292,4342.828282828283,4398.739393939394,4415.258585858586,4416.8,4369,4391.97,6966.700411091392,159.46622550323633,0.7276701810216624,-0.022761995186670277,-0.011188991994871908,0.0015413115161064218,0.005302537553440933,0.0056534994546866045,false,true,true,true,true
2017-10-08T00:00:00Z,4317.1,4338.5171717171725,4384.646464646465,4396.178787878788,4479.2,4425,4450,8613.980772475335,-43.8785837566752,0.2100705539664629,-0.029865168539325762,-0.025052320962433153,-0.01468618771989558,-0.012094654409261085,0.006561797752808948,false,false,false,false,true
2017-10-09T00:00:00Z,4425,4425,4466.636363636364,4579.979797979798,4653,4640,4606.06,10063.183033961064,-37.770936204809985,0.07856228248723207,-0.039309084119616415,-0.039309084119616415,-0.03026960924600123,-0.005662149867826885,0.010190922393542332,false,false,false,true,true
2017-10-10T00:00:00Z,4560,4639.79797979798,4767.474747474747,4872.80808080808,4875,4786.95,4885.98,NaN,NaN,NaN,-0.06671742414009055,-0.05038539253169679,-0.02425414195826676,0,0,false,false,true,true,true
2017-10-11T00:00:00Z,4710.1,4773.366666666667,4826.900000000001,4897.466666666667,4950,4783.06,4745.95,4780.832158047293,8.456340081545218,0.7097672714198338,-0.007553809037178953,0.005776855353863183,0.017056648300129738,0.031925466274753705,0.042994553250666395,true,true,true,false,false
2017-10-12T00:00:00Z,4710,4737.814141414142,4779.535353535353,4816.041414141414,4881.1,4821.43,4820.04,1.9772909842625828E+06,-45326.383338893174,0.3157707093337033,-0.022829686060696585,-0.01705916519071586,-0.00840338388574506,-0.0008295752438954887,0.012667944664359715,false,false,false,false,true
2017-10-13T00:00:00Z,4810.2,5267.961616161616,5305.585858585859,5424.729292929293,5430,5430,5418.22,5407.531633260096,2.588820296012805,0.624734083066308,-0.11221766558020907,-0.02773205662346386,-0.020788033969484736,0.0012013711014488733,0.002174145752664112,false,false,false,true,true
2017-10-14T00:00:00Z,5392.3,5505.355555555556,5622.933333333333,5726.944444444444,5839,5650,5630,6655.446525059402,-3.0790016699338967,0.006995023941391509,-0.04222024866785077,-0.02213933293862241,-0.0012551805802249745,0.01721926189066507,0.03712255772646537,false,false,true,true,false
2017-10-15T00:00:00Z,5580,5647.711111111112,5740.044444444445,5829.3,5883.700000000001,5855.03,5870.01,NaN,NaN,NaN,-0.04940536728216821,-0.037870274307690875,-0.02214060206976743,-0.0069352522397747255,0.002332193641918925,true,true,true,true,true
2017-10-16T00:00:00Z,5405.3,5410.5323232323235,5536.108080808081,5625.057575757576,5922.3,5710,5713.67,NaN,NaN,NaN,-0.053970565328414113,-0.05305481009013061,-0.031076684371326924,-0.01550884532050747,0.03651418440336948,false,false,false,true,false
2017-10-17T00:00:00Z,5595.5,5677.972727272728,5705.463636363636,5734.918181818182,5788.900000000001,5760,5726.98,NaN,NaN,NaN,-0.022957998805653166,-0.008557262768033381,-0.0037570174221602257,0.0013861025912754689,0.01081198118380036,true,true,true,true,false
2017-10-18T00:00:00Z,5528.400000000001,5578.420202020203,5603.430303030304,5640.945454545455,5775,5595,5525.01,5586.042858470939,-0.8883484675767837,0.893558275175564,0.0006135735500931813,0.00966698739372465,0.014193694315540302,0.02098375469826378,0.0452469769285485,true,true,false,false,false
2017-10-19T00:00:00Z,5053.400000000001,5195.979797979799,5228.882828282829,5497.590909090909,5595.3,5513,5490.35,NaN,NaN,NaN,-0.07958509020372104,-0.053615926492883284,-0.04762304255961302,0.0013188428954271848,0.019115356944457058,false,false,false,true,true
2017-10-20T00:00:00Z,5490.3,5617.314141414142,5674.251515151515,5702.720202020202,5706.1,5683.9,5685.02,NaN,NaN,NaN,-0.03425141864056771,-0.011909519858480454,-0.0018941859216827835,0.003113481046716051,0.0037079904732085244,false,true,true,true,true
2017-10-21T00:00:00Z,5605,5664.309090909091,5941.084848484848,6084.415151515152,6093.3,6013.72,5981.99,6003.385258731598,3.53058829752873,0.3573479069320622,-0.06302083420400231,-0.053106225368298704,-0.00683805080168161,0.01712225388460225,0.01860752023992023,false,false,true,true,true
2017-10-22T00:00:00Z,5890,6045.944444444445,6096.980808080809,6139.511111111112,6169.700000000001,6024.97,6050.59,NaN,NaN,NaN,-0.02654121333622013,-0.000767785547451553,0.007667154456145386,0.014696271125809502,0.01968568354491059,true,true,false,false,false
2017-10-23T00:00:00Z,5726.6,5825.933333333333,5938.511111111112,6001.422222222222,6053.400000000001,5950.02,5945.03,NaN,NaN,NaN,-0.036741614424149145,-0.020032979928892934,-0.0010965275009357206,0.009485607679393156,0.018228671680378537,true,true,true,true,true
2017-10-24T00:00:00Z,5648.400000000001,5773.430303030304,5848.448484848485,5969.311111111111,6060,5909.47,5842.05,33232.15403974046,-672.2053470848573,0.06839893988987111,-0.0331476108557783,-0.011745825004869289,0.0010952465056761184,0.021783639494888086,0.03730710966184812,true,true,true,false,false
2017-10-25T00:00:00Z,5450,5594.030303030303,5622.836363636364,5723.657575757576,5924.3,5477.03,5476.18,7737.397750819281,-37.045574065630106,0.5348370081424716,-0.004780704797870101,0.021520531288289044,0.026780778505520908,0.04519164376583226,0.08183076524146392,true,true,true,false,false
2017-10-26T00:00:00Z,5290.6,5345.1343434343435,5496.152525252525,5533.907070707071,5704.900000000001,5689.99,5681.05,5681.526426526896,0.16323609348087798,0.22963691464790548,-0.06872849209213082,-0.059129149816610785,-0.03254635582286283,-0.025900657324425726,0.004198167592258537,false,false,false,false,true
2017-10-27T00:00:00Z,5656.700000000001,5656.700000000001,5673.845454545455,5733.8545454545465,5938.6,5861.77,5930.04,NaN,NaN,NaN,-0.04609412415430574,-0.04609412415430574,-0.0432028359765777,-0.03308332735452939,0.0014434978516165828,false,false,true,true,true
2017-10-28T00:00:00Z,5665.200000000001,5684.2787878787885,5754.234343434344,5865.527272727273,5979,5768.83,5822.26,NaN,NaN,NaN,-0.026975779164791592,-0.023698909379040387,-0.011683720164619304,0.007431353585596132,0.026920817689350833,true,true,true,false,false
2017-10-29T00:00:00Z,5630,5654.555555555556,5694.737373737374,5746.080808080808,5850,5719.64,5698.58,11599.576438313661,-115.90203035554742,0.4001834596575291,-0.012034577034980632,-0.007725511345711435,0,0.008335551677928254,0.026571531855304316,false,true,true,true,true
2017-10-30T00:00:00Z,5648.1,5648.1,5789.970707070707,5893.645454545454,6187.3,6133.01,6100.81,6109.9799182912275,0.012058809625460206,0.017825557503952538,-0.07420490066073193,-0.07420490066073193,-0.05095049557834011,-0.03395689186428458,0.01417680603067458,false,false,false,false,true
2017-10-31T00:00:00Z,6032.700000000001,6092.29191919192,6109.318181818183,6171.038383838384,6242.400000000001,6120.5,6125.01,3.272623167850589E+08,-7.709739068346019E+06,0.24048975932352656,-0.01507099580245575,-0.00534171875769676,-0.002561925316337006,0.007514825908591804,0.019165682994803326,false,false,true,true,true
2017-11-01T00:00:00Z,6100,6201.4,6326.2,6478.3,6485.1,6463,6389.02,6945.778702758828,2.118597454261028,0.02574198489450663,-0.04523698470187923,-0.02936600605413675,-0.00983249387229976,0.013973974099314095,0.015038300083580881,false,false,false,true,true
2017-11-02T00:00:00Z,6346,6446.266666666666,6596.666666666667,6642.622222222222,6758.6,6753.98,6815,6765.966459932434,0.14180793350748835,0.19113414426066688,-0.06881878209831255,-0.05410613842015166,-0.0320371729029102,-0.025293877883753153,-0.008275862068965464,false,false,false,false,true
2017-11-03T00:00:00Z,6709,6863.161616161616,6958.030303030303,7094.404040404041,7295,7010.31,6969,17976.059908217776,-227.26575875502667,0.30548522301212744,-0.03730807863395035,-0.015187025948971773,-0.0015740704505233171,0.01799455307849629,0.046778590902568515,false,false,true,true,true
2017-11-04T00:00:00Z,6928.700000000001,7157.200000000001,7231.981818181818,7319.227272727273,7339,7115.02,7030.23,9373.441629408717,-45.36318141190927,0.11637977603445682,-0.01444191726301968,0.018060575543047835,0.028697755006851646,0.04110779771462291,0.043920326930982405,true,true,true,true,true
2017-11-05T00:00:00Z,6916.700000000001,6916.700000000001,7144.821212121213,7241.772727272728,7480.3,7357.27,7320.03,NaN,NaN,NaN,-0.05509950095832927,-0.05509950095832927,-0.023935528662968185,-0.010690840437439711,0.0218947190107145,false,false,false,false,true
2017-11-06T00:00:00Z,7281.6,7404.953535353536,7485.133333333334,7580.732323232323,7585.900000000001,7345.1,7326.77,28759.13485921204,-456.5153864007177,0.23796439957028714,-0.006165063186097021,0.01067094167737424,0.02161434483863062,0.03466224860782075,0.035367563059847666,true,false,false,false,false
2017-11-07T00:00:00Z,6910.700000000001,7088.6272727272735,7296.209090909091,7390.115151515151,7399,6981.72,7061.69,7284.423658728081,-2.7219494165121314,0.08496505846935809,-0.021381567301878002,0.003814564605253689,0.033210051830240575,0.04650801033678225,0.04776618628118771,false,true,false,false,false
2017-11-08T00:00:00Z,6946.3,6964.19595959596,6999.987878787879,7115.033333333334,7198.400000000001,7064.04,7070,NaN,NaN,NaN,-0.01749646393210747,-0.014965210806794948,-0.009902704556169902,0.00636963696369643,0.01816124469589824,true,true,true,true,true
2017-11-09T00:00:00Z,6677.3,7066.390909090909,7304.1686868686875,7509.522222222223,7746.3,7303.01,7242,8030.066494211814,-16.918837319370923,0.17501283179276017,-0.07797569732118197,-0.024248700760714004,0.008584463804016498,0.03694037865537459,0.06963545981772994,false,true,true,false,false
2017-11-10T00:00:00Z,7029.1,7029.1,7129.277777777778,7233.033333333334,7382.3,7079,7211.16,8433.768174038469,19.95806070857518,0.0836572080561675,-0.025246978294754172,-0.025246978294754172,-0.011354930721578994,0.0030332614077809815,0.023732658823268426,true,true,true,true,false
2017-11-11T00:00:00Z,6270,6361.836363636364,6729.181818181819,6963.874747474748,7279.200000000001,6503,6735.98,NaN,NaN,NaN,-0.06917775884132667,-0.055544053925878016,-0.0010092342640834204,0.03383245607539635,0.08064453873081588,true,true,true,false,false
2017-11-12T00:00:00Z,6100.3,6107.30404040404,6303.417171717172,6520.542424242425,6792.700000000001,6245.05,6159.93,6903.18388238972,-6.080328364527432,0.11660748399907028,-0.009680304808658557,-0.008543272341724664,0.023293636732425824,0.05854164320737814,0.1027235699106971,true,true,true,true,false
2017-11-13T00:00:00Z,5357.700000000001,5830.427272727274,6137.700000000001,6314.972727272728,6526.700000000001,5839.94,5978.31,5791.958833825807,7.314593181411317,0.7900000758631165,-0.10381027414101973,-0.02473654381802327,0.02666138089192436,0.056314029763047974,0.09172993705579006,false,true,true,true,true
2017-11-14T00:00:00Z,5810,6127.927272727273,6463.517171717172,6578.324242424243,6683.3,6465.99,6611,7197.6846094955445,-7.442709611450254,0.0327034282801929,-0.12116170019664196,-0.07307105237826761,-0.022308701903316963,-0.004942634635570627,0.010936318257449732,false,false,true,true,false
2017-11-15T00:00:00Z,6320.700000000001,6454.722222222223,6498.18888888889,6639.455555555556,6678.3,6575.99,6705,7468.020231586777,-11.718337703476234,0.33070530323245584,-0.05731543624161063,-0.03732703620846792,-0.030844311873394516,-0.009775457784406234,-0.003982102908277378,false,false,false,false,false
2017-11-16T00:00:00Z,6590.700000000001,6668.68888888889,6796.307070707071,7143.712121212122,7291.6,7240.14,7190.6,NaN,NaN,NaN,-0.08342836480961249,-0.07258241469572922,-0.054834496327556714,-0.006520718547531282,0.014046115762245152,false,false,false,true,true
2017-11-17T00:00:00Z,7081.700000000001,7306.508080808081,7462.144444444445,7764.770707070707,7936.700000000001,7876.98,7928.96,7895.083034733615,0.928914725065272,0.8144844259526263,-0.10685638469610129,-0.07850360188371727,-0.05887475224437441,-0.020707544612318968,0.0009761683751716103,false,false,false,true,true
2017-11-18T00:00:00Z,7468.5,7712.425252525252,7743.564646464646,7914.831313131313,7981.3,7699.19,7590.06,7849.073607516563,-3.211406602957256,0.1453824607437102,-0.016015683670484872,0.016121776708649456,0.020224431225134676,0.04278903106580357,0.051546364587368186,true,true,true,false,false
2017-11-19T00:00:00Z,7434.200000000001,7607.745454545455,7677.163636363636,7758.151515151515,7815,7761.94,7776.29,10298.33498181134,-57.56208314377825,0.26887266827465184,-0.04399141492922708,-0.021674158943988095,-0.012747256549892526,-0.0023325370901143027,0.0049779522111443935,false,false,true,true,true
2017-11-20T00:00:00Z,7655.6,7655.6,7748.206060606061,7826.921212121212,8113,8057.11,8054.98,16101.902141300916,-165.2729700064381,0.42732111055417854,-0.049581749427062415,-0.049581749427062415,-0.038085003239478964,-0.028312768980033143,0.007202997400366039,false,false,false,false,true
2017-11-21T00:00:00Z,7962,8033.010101010101,8203.434343434343,8306.39898989899,8312.5,8212.49,8242.98,8233.936459980941,-0.08371377250280118,0.18165901612320046,-0.034087186915411606,-0.02547257169008039,-0.004797495149285432,0.007693696927444907,0.008433843100432178,true,true,true,true,true
2017-11-22T00:00:00Z,7824.3,8071.615151515152,8255.663636363637,8330.433333333334,8392.7,8119.51,8197.97,8225.015104882501,5.356464851108475,0.4321381301649756,-0.04558079622150352,-0.015412943507337431,0.007037551535762851,0.01615806514702237,0.023753441400737183,false,false,true,false,false
2017-11-23T00:00:00Z,8109.5,8136.918181818182,8174.881818181819,8269.79090909091,8317.300000000001,8233.03,8188.59,8242.88071661287,7.2662907098043625,0.47456767395496513,-0.009658561486165524,-0.0063102216842970274,-0.0016740588817099648,0.009916348124757803,0.01571821278144356,true,true,true,false,false
2017-11-24T00:00:00Z,8010.700000000001,8113.531313131313,8123.563636363637,8201.314141414141,8258,8019.97,7981.39,8028.680719489385,-0.29291931205489397,0.3007033359867446,0.003672292670825558,0.016556177950371165,0.017813142367887853,0.0275546166036418,0.03465687054510551,true,true,true,true,true
2017-11-25T00:00:00Z,7863.3,8049.533333333334,8140.133333333333,8195.5,8360.6,8138.99,8131.02,8234.734128937143,0.4053153743863485,0.009278706906935108,-0.032925758391936094,-0.010021702894183838,0.0011208105912090703,0.007930124387838126,0.028235079977665768,false,false,true,true,true
